text,label
"If you see a person wearing a white wristband, leave him alone. He is under quarantine.",false
The symptoms of the first nine days when one contracts COVID-19.,false
Many foreigners wiped their saliva onto the handle of Taipei’s metro to spread COVID-19.,false
The spokesman for Chinese Foreign Ministry Zhao Lijian: American CDC admitted that COVID-19 patients were misdiagnosed as flu. U.S. Army is responsible for the outbreak in Wuhan.,false
University of Vienna declares Ibuprofen makes the COVID-19 disease worse.,false
Dr. Yavuz Dizdar’s multiple allegations around the COVID-19.,false
An audio clip suggests that the WHO has advised a lockdown.,false
"In an Ethiopian Airlines flight from Italy to Addis Ababa airport this evening, most of the passengers are infected with the virus, and there is no strength except in God.",false
Saddam Hussein talked about coronavirus to his cabinet and army in the nineties. He said that America has threatened him to spread this virus if he doesn’t follow their command.,false
Janta curfew in India will help break the chain of transmission.,false
Hospitals are advising people to wear gloves at petrol pumps.,false
Gargling with warm salt water can cure from the coronavirus.,false
"The original form of the Corona COVID-19 virus after being enlarged 2,600 times",false
Video of the American Army distributing the coronavirus in China.,false
Gargling with warm water and salt or vinegar can kill coronavirus.,false
President Donald Trump tried to buy a vaccine developed in Germany.,false
A WhatsApp message resembling an Nigerian CDC circular says Nigeria has not placed a travel ban or provided quarantine measures for travellers from countries with coronavirus cases.,false
University of Vienna declares Ibuprofen makes the COVID-19 disease worse.,false
Spain is the European country where the coronavirus is more lethal.,false
Spaniards need to carry a work certificate or purchase receipts to justify to the Security Forces why they have taken to the streets under the state of alarm.,false
Chloroquine cures COVID-19.,false
"A post has been shared tens of thousands of times on Facebook and Twitter which claims that a factory in the Australian city of Melbourne has been hoarding essential supplies including baby formula, toilet paper and hand sanitiser for export to China during the novel coronavirus pandemic.",false
Chloroquine was forbidden by a French government decree in January.,false
"A post giving a nurse’s advice not to be infected by coronavirus. The nurse is called Claire Magne and works at hospitals in Toulouse, or in Marseille, depending on publications.",false
"An audio circulating on WhatsApp says the way to end the COVID-19 pandemic is by “creating herd immunity groups.” Supposedly, it is a group of people who, thanks to their “positive thoughts and diet,,” manage to “alkalize their body” and prevent the virus from spreading.",false
"Deputy of the Movement to Socialism (MAS) in Bolivia, Juana Quispe Ari: USA created the anthrax disease.",false
"Bolivian Government Minister, Arturo Murillo, said that COVID-19 “is a type of cold”.",false
"The Whatsapp audio that states absolute quarantine in Bolivia is from Andrés Rojas, the CEO of Bolivia TV.",false
Ugandan landlords have been asked by the government to stop collecting rent as citizens stay home to fight COVID-19.,false
An article claims that a Kenyan died from COVID-19 on 3/20/20.,false
An image of coffins showing the victims of COVID-19 in Italy.,false
Persons with blood type A are more prone to coronavirus.,false
An image of coffins in Italy.,false
"President Rodrigo Duterte said COVID-19, the disease caused by the novel coronavirus, is only transmitted through contact with other people.",false
"U.S. President Donald Trump said in a White House briefing on 3/20/20 that chloroquine and hydroxychloroquine, which are often used to treat malaria, have been approved by the Food and Drug Administration (FDA) for treatment of COVID-19.",false
Says truck drivers are being turned away from fast-food restaurants during the COVID-19 pandemic.,true
This picture show dozens of coffins in Italy because of the coronavirus.,false
It is forbidden to be more than one in a car in France during the lockdown.,false
"1720, 1919, 2020… Every hundred years, a pandemia “cleans” the Earth.",false
The French Education Minister has postponed the summer holidays because of the coronavirus outbreak.,false
“Wisconsin is the only state where all Republicans voted against protecting its citizens.”,true
“Fish tank additive may treat coronavirus.”,false
Romania is introducing a new law that will penalize breaking the quarantine with 15 years of imprisonment.,false
Italian doctor saying no one has died from coronavirus.,false
Audio message warns of the arrival of COVID-19 at Suba hospital in Columbia.,false
Audio clip of a conversation claiming that Government of India will announce shutdown of the country in the coming days from 4/15/20 to 6/15/20 in the wake of the coronavirus outbreak,false
People shouting “Allahu Akbar” in Europe after the coronavirus outbreak.,false
Government of India has announced a “National Lockdown” in the country from 3/20/20.,false
Indian PM Modi is providing free masks to people under Swachh Bharat Mission to protect them from the coronavirus outbreak.,false
"Recently, Petrol companies reduced Rs. 6.40 on petrol and on Diesel Rs. 6.80.",false
Saudi English-language magazine Sayidaty addresses novel coronavirus since 2013,false
Brazilian President declares “Gaza is the only coronavirus free city”.,false
"Italian prime minister Conte: we lost control over the coronavirus, everything is in the hands of God.",false
